dbn,comments
27Q137,"['i was wondering what athletic programs does this school have, like can you play american football, basketball, baseball, or what sports does this school have', 'too much homework', ""This school is a great school. They have picked up their game now. There has been no incidents of bullying yet. People do cut class, but there are a few numbers. They also do occasional hall sweeps and whoever is caught gets detention. I am in ARP and all the teachers have been amazing. Everyone is kind to each other. Mr. Lopez is the best. We won gold in NYSSMA. THe only problem I would believe this school has is the security guards. They don't know how to speak with the students. Also, they are just plain stupid. Some of yell at you for no reason. If you have to give something to a teacher and you walk back into school like 30 seconds after you have been dismissed, they yell at you for trying to sneak in, although I clearly told them I had to give something. The APs are extremely nice. We have many fun events now like Field Day and The Melting Pot. This year, I graduated and it was amazing. They have not been many fights also. I totally forgot, this lunch aid Edith is just plain stupid. SHe blows the whistle in your ears and tells you to sit even though you already are. Also, when we get our lunch She tells us to clean the table. The only problem with this school is some of the security guards and some lunch aids. The rest of the school is amazing. If i had to grade it, I would give it 100%. We learned a lot and had fun in learning it.""]"
27Q146,"['Assemblyman Phil Goldfeder (D-Rockaway Park) has criticized the Department of Education for failing to repair cracked sidewalks near PS 146, reports <a href=""http://www.qchron.com/editions/south/ps-sidewalks-don-t-get-an-a-pol/article_2fe931aa-8a28-565d-92bf-c9cf2f5f73c3.html"">Queens Chronicle</a>.']"
27Q155,[]
27Q183,"['Miss USA Kára McCullough, a nuclear physical scientist, visited PS/MS 183 to talk with students about Science, Technology, Engineering, and Mathematics (STEM), <a href=https://www.rockawave.com/articles/miss-usa-visits-ps-183/>The Wave</a> reports.', 'PS 183 is one of two New York City schools designated by the state as ""persistently dangerous"" in 2017,  <a href=""http://www.nydailynews.com/new-york/education/staten-island-queens-schools-persistently-dangerous-list-article-1.3379234?utm_source=Master+Mailing+List&utm_campaign=82d491f3e4-EMAIL_CAMPAIGN_2017_08_03&utm_medium=email&utm_term=0_23e3b96952-82d491f3e4-50241921""> the New York Post</a> reports.', ""(cont) The eighth grade teachers you mentioned are indeed good, and these days (since last year, I mean) the seventh grade math teacher Daniel Anderson is pretty good. However, you are very right on your third point, there cannot be any argument there. Bullying, for me, isn't much of a problem (it used to be, however). But, yeah...183 isn't good enough for a decent education. \n\nOh, and one more thing - They've replaced the main science teacher with an unqualified substitute - for THE ENTIRE YEAR. The only way I expect to pass the test is by online studying."", ""I have a semi-proper education here, although I am glad I got into Stuyvesant. I've been told it's a refreshing break from being surrounded by morons"", 'The staff, sure. The other students, on the other hand, are absolute trash.', ""Your child is free, thank you very much. However, it goes into the opposite extreme, as you so eloquently pointed out. The concept of discipline has long since been forgotten.Part of it might be the fact that the kids are raised that way and the teachers have realized that they are without hope (However, there are a couple of teachers who aren't as bad, but struggle to maintain discipline).""]"
27Q197,"['P.S. 197 is on a list of 50 schools that will participate in the DOE\'s Bronx Plan, which will boost salaries in hard-to-staff positions and ""give teachers formal decision-making power in their schools"" according to <a href=""https://chalkbeat.org/posts/ny/2019/02/08/new-york-city-bronx-plan/"">Chalkbeat</a>.', 'Ninety-four low-performing schools are now called “Renewal Schools,” by DiBlasio. They will receive increased funds designated for an hour of additional learning time, after-school and summer programs, and teacher training. The principals will also be under review. Read more <a href=""http://ny.chalkbeat.org/2014/11/03/these-94-schools-are-set-to-receive-extra-funding-and-learning-time/#.VFqXM4c7X8E"">here</a>.', 'After many of the local churches and community organizations that used to offer pre-K were damaged by Superstorm Sandy, Christina Villavicencio principal of P.S. 197 said running five pre-K classes next year will be challenging but worthwhile. Read more <a href=""http://ny.chalkbeat.org/2014/06/11/across-elementary-schools-an-array-of-motives-for-adding-pre-k-seats/#.U5iQGPldXkp"">here</a>.']"
27Q202,"['i was wondering what types of athletic programs does this school have, like can you play American football, basketball, baseball, or what sports can you play?', 'Teachers are decent in this school, however, they do a lot of favoritism. Students that are favored by teachers and administrators have their grades rounded up. With higher doctored grades, these favored students take opportunities away from the students that work for their grades. Higher grades will enable them to apply for better schools and take those seats from other students. I wonder what parents do to have their students favored? Other students are aware of this, because these acts of favoritism blatantly occur in front of them. What a shame. Am I mad my child was not a ""favorite"" student? Sure, this is unjust, all students should be favored!', 'I do believe there is some racist teachers who will end up in favoritism', ""I graduated in 2018. The school can be borring at some times. However i made a lot of great memories there. I'm a student at tech now and I can say that I miss middle school."", 'Assemblyman Phil Goldfeder and parents at MS 202 have requested that the Department of Transport immediately patch up holes in the school fence that students have been using to cut across the busy Conduit Avenue. Read more  <a href=""http://www.qchron.com/editions/south/parents-goldfeder-ask-dot-to-help-protect-ms-students/article_dadaa84c-d55a-587a-be7b-b622d8dbf802.html"">here</a>.', 'This school is cool!', 'LOWES BARBARA OUT ~~~~~~~~~~~~~~~~~~~~~~~~~~~~', ""I attend MS 202 and I would say that this school is a very creative school. Our motto is 'Reach for the Stars' and teachers inspire students to really Reach for the Stars. Please go to this school, all the teachers are very polite and have different personalities that make your day a great one. Come to 202 and 'Reach for the Stars'\n\n-Graduating this year 2014\n-Karly Deeds"", 'Well again Yessss Mr Fitz Miss Meenan Miss Scimeca made me feel that racist side \nNot Miss Augustine STRICT FAIR AND TRUSTWORTHY', ""That's a total lie!!!""]"
27Q207,"['A teacher at PS 207 said she was bullied because of her sexuality and has filed a federal discrimination lawsuit against the Department of Education and the school\'s leaders. Read more <a href=""http://www.nydailynews.com/new-york/education/best-nyc-high-schools-2015-nyc-museum-school-article-1.2402056"">here</a>.']"
27Q210,"['Hello, i am a fellow student attending MS 210. I am in the 8th grade and am in an accelerated/AP class. I will be taking four regents this year and let me tell you, this is school is much better than the reviews written below. The principal described in the article was fired and replaced by a man named Mr. Singh. Ms. Butcher, the old principal, was not the greatest in keeping the school in top shape. She did not have the best methods and harassed a couple of the staff members (this was the reason she was fired). However, she has left and Mr. Singh is doing a much better job.\n   Our school is divided into academies and have certain programs that students in their individual sections can do. For example, the Visual Arts academy has classes such as theatre and can perform during our spring and winter festivals. In addition to that, rumors about teachers being ""terrible"" are not true. The staff at our school are nice people and can teach well. Many say that the teachers are bad due to their behavior and attitudes towards the teachers\n   There are fights that occur in our school but that should not affect you in any way unless you\'re involved. Many also say they do not feel safe but absolutely nothing has happened that can ruin your life. The students are not threatening or very dangerous but they do have bad behavior; it\'s just a case of a ""bad attitude."" \n   Lunch isn\'t the greatest but that is not the school\'s fault, every other middle school in New York City is serving the same food. The cafeteria can be dirty due to the students who aren\'t capable of throwing out their garbage but, there aren\'t things such as food stuck to the walls.\n   Personally, I love this school for the way it is but I wouldn\'t say it was your best option for middle school. If you\'re here to get a good, regular education, Ms 210 is the place for you. However, if you\'d like an amazing education, you can earn it by getting grades to get you into an accelerated class (90 and above but, try striving for grades in the principal\'s honor roll range which is 94 and above. It\'ll guarantee you the chance of getting into an AP class). The curriculum is better and you get preparation for the regents (high school credits!). Being in an AP class gives you a larger work load but, if you aren\'t good with large loads of homework, a regular class would be best for you (I typically get 2-4 medium sized assignments everyday but that also depends on your teachers). \n   I hope this review helped and can help you choose your child\'s new middle school. If you are a student who is already ATTENDING the school, look on the bright side if your days here are going rough. You can ask for a transfer for a new class or maintain grades that will get you into an accelerated class (less troublesome students) for the next year. If you do have any questions, I\'ll do my best to answer them ASAP :)', 'okay so most of these comments are old and you\'re probably looking for a more recent one. Well, here it is. Elizabeth Blackwell HAS CHANGED. They fired the bad principal and replaced her with a new and better one: Mr.Singh. He likes to enforce better rules, make us work harder, and make sure we have a good learning environment. Before he came these things didn\'t really happen often but now it does. He even created clubs for us which we did not have until now. Sure there are some problems such as how crowded it can be when you\'re going to lunch, and fights but doesn\'t that happen in other schools too? There are always going to be ups and down to schools to you can\'t really be sure if it\'s good or bad until you try it yourself. I personally think all the teachers are great and the staff. You shouldn\'t worry about your safety because there are security guards on every floor.\nSOME PROS:\nADVANCED PLACEMENT CLASSES FOR 6TH,7TH, AND 8TH GRADE\nADVANCED CLASSES EITHER TAKE 2 OR 4 REGENTS BASED ON THEIR CLASS\nAFTER SCHOOL CLUBS\n\nSOME CONS: \nVERY FEW FIGHTS\nCROWDED WHEN GOING INTO THE CAF FOR LUNCH\nSCHOOL LUNCH IS OKAY (but I mean..isn\'t all school lunch just okay?)\n\nFALSE RUMROS:\n""the school is so bad""\n\nTRUTH: \nIn reality no, no it isn\'t. It\'s only some kids that make it look bad when really it\'s an amazing school and kids don\'t go around looking for fights. They mostly keep to themselves cuz we are awkward paranoid tweens and teens who don\'t want any trouble. That\'s not everyone of course but I mean there are always going to be people like that everywhere . Just stay out of trouble and also getting good grades really aren\'t that hard at all.', 'Forgot to add, THE CAFE? YEAH THAT PLACE IS A COMPLETE DISASTER EVEN IF YOU HAVE LUNCH 4TH', ""This school is horrendous and everyone is obnoxious especially Mr.Yulfo only good teachers are Mrs.Dorr Ms.Forte and Mrs.Nappi please fire Ms.Buttcher ;) she has the most stupid rules and expectations and Mrs./Mr. (I Can't tell) thinks he is the best and superior than all he disrespects most of the kids and picks favorites and the Cafeteria is a dump it is ALWAYS Messy even if you have a 4th period lunch please take my advice and fire Mrs.Butcher"", 'Students from J.H.S. 210 won an award in this year\'s ""We\'re Walking Here"" competition with the Department of Transportation for their street-safety PSA video, as reported by the <a href=http://www.qchron.com/editions/queenswide/queens-schools-win-big-in-safety-contest/article_984acae7-5049-5ab0-9d33-b0301af2eae1.html>Queens Chronicle</a>.', ""i attended this school back in 98 to 00 and let me tell you i don't miss it at all. There was only a handful of teachers that were remotely helpful. I got choked out by security once because i wasn't suppose to wear a ball chain necklace to the school but no one had informed us so she was informing me on how i could be choked by joking me. By the way she didn't get any kind of reprimand at all. period. They had the nerve to try and tell her to avoid me if possible but anyone who attended that school during that time or even now can tell you it was more than just crowded. I remember days of walking out the building to officers in riot gear telling us to leave the building. i bet not many remember that but i won't forget it cause i bugged out when i saw it. the q11 bus drivers would announce over the loud speaker welcome to cell-block 210 all you inmates off the bus!! that was more than embarrassing. I saw my fair share of fist fights in self defense because you couldn't glance past someone to read a sign without being accuse of looking at them grimey. i got my jaw cracked while attending that school. so glad i am no longer around there and since then wished someone would close that hell hole."", ""Mr. Yulfo is one of the rudest deans in this school I agree that he thinks he on top of everyone. He likes to tease me take my iphone x and bring it and my class and try to fake sell it to bully me. He is rude to me looks at me weird and he has ruined my year at ms210.\nBesides Mr. Yulfo the school is great everyone but Mr. Yulfo is nice I look fodward to a good 8th grade year far from Mr. Yulfo's house/ academy"", 'JHS 210 students were the only team from the 5 boroughs to participate in the mock Legislature session in Albany, the <a href=http://www.qchron.com/editions/south/ms-students-head-to-albany/article_e63b086f-3dc5-59aa-8a54-83fe2773e458.html>Queens Chronicle reports</a>.', 'Miyosha Steele, a first year teacher at JHS 210, tells <a href=""http://www.chalkbeat.org/posts/ny/2016/09/01/how-some-of-new-york-citys-newest-teachers-found-their-way-into-the-classroom/?utm_source=Master+Mailing+List&utm_campaign=934312f70b-Rise_Shine_Meet_five_of_New_York_City_s_9_1_2016&utm_medium=email&utm_term=0_23e3b96952-934312f70b-50241921#.V8hZePkrLcv"">Chalkbeat</a> why she chose to become a teacher.', 'Hello teachers, parents and current/past/future students of Middle School 210,\n\nOne year ago today, one of the worst things happened in my life at Middle School 210. I will not describe it but today, I have come to speak the truth, the full and complete truth of Middle School 210.\n\nFirst off, I am, unfortunately, an alumni of this place I am not proud of.\nThank God I graduated in June (of 2015).\n\nLet me tell you, I was in ARP and the teachers were pretty good. I would like to give a shout out to those teachers (who I should keep nameless to conceal my identity if they or anyone who I mention in this reads it) Some administrators and most Deans (specifically Mr. Yulfo) there are completely unreasonable and are obnoxious. Especially Mr. Yulfo. He thinks he\'s above everyone and is better than everyone. He has a superiority complex.\n\nAlthough I was in ARP, the kids still did drugs. There are drugs EVERYWHERE in 210, you just gotta look closely.\n\nContrary to what the people said down below, fights don\'t happen very often. But they do happen. (Just stay out of people\'s business and don\'t cause any issues with fellow students) And when they do, it is usually an isolated situation between two people who most likely had previous beef (issues). In my experience, the teachers were nice and fair but the students are backstabbers and fake.\n\nWatch out for fake friends or people, because trust me, they can and will \nturn on you IN A HEARTBEAT. IN AN INSTANT. Everyday, I dreaded being in that place and I prayed every night it would be over. And when it was, I was the \nhappiest person ever.\n\n********************\nFOR PEOPLE LOOKING FOR THINGS IN TERMS OF ACADEMICS: \nThe school has an Advanced Regents Program that allows students to take the\n Living Environment Science/Common Core Algebra Regents in the 8th \nGrade. As well as Spanish I and II in 7th and 8th grade.\n•Homework is usually in medium level, 2 hours if you understand the material and concepts\n•STUDY HARD FOR THE REGENTS !!! (ESPECIALLY OUT OF SCHOOL, AT HOME) I received an 87 on the Living Environment Regents and 79 on Math (and trust me, I don\'t get very good grades) I studied every other day for 1.5 hours. Half math and half science.\n****************\n\nTIPS IN GENERAL:\n•STAY OUT OF TROUBLE. THE DEANS WILL PUNISH YOU VERY BADLY, EVEN FOR THE SLIGHTEST THINGS. ESPECIALLY MR. YULFO. IF YOU ARE WRONGFULLY PUNISHED OR ACCUSED, DEFEND YOURSELF! DON\'T BE INTIMIDATED BY THEM. TRUST ME, IT\'S HAPPENED TO ME. (THAT IS ONE THING I REGRET NOT DOING WHEN I LOOK BACK AT MY 210 YEARS)\n•Most people (both ""good"" and bad kids) there might be cool with you or be your ""friend"", but they are just fake. Unless you have been friends with them since Kindergarten, TRUST NO-ONE!\n•Mind your own business when people are doing bad OR POSSIBLY ILLEGAL things or things they SHOULDN\'T be doing, just walk away. (THIS IS ANOTHER THING I REGRET NOT DOING. SOMETHING MAY HAPPEN AND IT WILL NOT, I REPEAT, WILL NOT END WELL FOR YOU OR ANYONE)\n•Don\'t act like the sheep or act scared, be yourself and if someone pushes you around, defend yourself!\n•Definitely do your homework and classwork but don\'t try TOO hard. Do it enough to get a good grade. \n•Get to school ON TIME, some Houses will penalize you for be late, possibly detention or parents being called.\n•Read the first tip!!!\n\nThis school has taught me lessons that I will always take with me in the \nfuture (in terms of street smarts), it has made me tougher, and stronger in my experience. I will never forget the things that have happened \nthere. \n\nMake TRUE friends, do your homework, stay strong and you will have a decent time!\n\nP.S. If anyone have any questions about the school, feel free to ask them down below and I will reply to them when I check this webpage occasionally.', 'As class of 2015, I have to say; the school was ""Eh"". Some staff members were unreasonable, and others are great. Same for the students.', 'i attended this school and i am class of 2015. i tell you this school is full of stuck up students who are fake and try to be cool. they get mad for no reason at the dean, teacher, whatever because of something they dont want to admit. they know their mistakes but the kids are too hard headed. i love this school but them students yo. this school had some of the best teachers who were there to connect with the students educationally. all they wanted to do was give students a better education but some students think the need of attention cause their parents dont give them attention. i heard the new principal sucks as mrs manning has retired this year. oh yea i was also in a dance program in 8th grade which we got to learn several latin + american dances & got to perform at the end of the year. fun experience.\n', 'I feel that the teachers are fine but the dean of house b is so rude to any kid . ms.millan . she yells for everything & you cant really talk to her about anything because we get scared that shes going to get mad . ', ""I graduated this year and I was so happy I left that school it's sucks there no a.c there fights like almost every day and the assistant principal of house D is so rude and she is a total b**ch and she was ready to take away my graduation for the most smallest issue but on the good side the school does make tough and u do make Great friends that will have ur back. P.S watch out for fake friends. "", ""I feel you, I've been waiting to leave my middle school and finally graduated tho. The Hall ways too crowded, Fake people, Girls Locker room too small, I just hate everyone over the years but not my squad. Good luck in HS."", 'i go to MS210 about to leave in 3 weeks!! Going to Bronx science YAY! and this school was ok. \n\npros:\n-makes you tough because you see so many fights and you are not afraid of it\n-ARP(advanced regents program) im in arp, 89 and its lets you tajke more AP classes in high school.\ncons:\n-fights all the time\n-Ms. Manning is rude\n-the transportation lady nis rude\n-there are NO A.C OR EVEN FANS. my teacher had to buy them for our room\n-the food is crappy\n-i am experiencing severe back and neck pain due to my 20-40 pound book bag\nWell thats it. I came here and because i was in a good class, i didnt have any bad influences.', 'why is your code name MS210?????!!!!', ""my teacher name is Msr. Zander,he is pretty funny and his class is 614 and I am in 6 graden 2015 and time for CHOAS POWER and don't listen to KEVIN because most people in the school are good.                               p.s. I don't know Kevin I just read his comment and I hope you enjoy MS210                                                                                                                                                                                                      "", 'Hi i know this was a long time ago but i worked for yearbook in this school & you can try to contact the school and ask for Mrs Dixon. Shes the one that takes care of the yearbooks']"
27Q223,"[""PS 223 overall is a good school. I am the\nparent of student who is now going into first grade. My daughter's Kindergarten\nteacher Ms. Robinson was very involved and nurtured my daughter though this\nsometimes difficult year of Kindergarten. Their parent coordinator and staff\nare very inviting.  The security staff are especially on point, when it\ncomes to students entering and existing the building.  They have a free after\nschool program (lottery) which also has a free summer program sponsored by\nCOMPASS. \nI strongly believe that students can and will do well at any school with parent involvement.\nTest scores, attendance and student performance all come down to how involved and engaged as a parent you are with your child and their school."", 'You are so wrong. I am a graduated student from that school and it was the best. Especially the COMPASS Program.']"
27Q226,"['Students from J.H.S. 226 won an award in this year\'s ""We\'re Walking Here"" competition with the Department of Transportation for their street-safety PSA poster, as reported by the <a href=http://www.qchron.com/editions/queenswide/queens-schools-win-big-in-safety-contest/article_984acae7-5049-5ab0-9d33-b0301af2eae1.html>Queens Chronicle</a>.', ""Honestly, the school's safety is on-going because they have fights, that sometimes the police get involved, some staff members are nice, while others have a bad attitude towards other staff and even students. I don't recommend going here because the environment is very unwelcoming and there has been many times where there were issues that weren't address. Please I DO NOT recommend sending you're child to this school, because of safety and lack of staff. This is not only a middle school but high school as well, which makes it more concerning."", 'JHS 226 faculty members say Principle Rushell White did not promptly seek medical attention with an assistant when an assistant principal had a heart attack because her parking space was blocked, <a href=http://nypost.com/2016/10/18/principal-accused-of-caring-more-about-parking-spot-than-staffers-heart-attack/>the New York Post reports</a>.', 'The proper protocol included calling a ""Code Blue"" over the school loud speaker, which would have dispatched a CPR-certified teacher <a href=http://nypost.com/2016/10/30/school-reportedly-didnt-handle-staffers-heart-attack-properly/?utm_source=Master+Mailing+List&utm_campaign=91ce45e411-EMAIL_CAMPAIGN_2016_10_31&utm_medium=email&utm_term=0_23e3b96952-91ce45e411-75750697>The New York Post </a> reports.', 'JHS 226 still displays giant replica checks with City Councilman Ruben Wills\' name,  who has been indicted on charges of stealing taxpayer money. The checks represent the city funding that Wills has steered to the school in recent years. Read more <a href=""http://nypost.com/2016/07/17/queens-principal-greets-visitors-with-checks-from-disgraced-pol/?utm_source=Master+Mailing+List&utm_campaign=65ccd32f3e-Rise_Shine_As_schools_become_more_divers7_18_2016&utm_medium=email&utm_term=0_23e3b96952-65ccd32f3e-75747953"">here</a>.', 'A former teacher at JHS 226 is suing the city for age discrimination, claiming that Principal Rushell White sought to replace her with a younger teacher, the Daily News <a href=""http://www.nydailynews.com/amp/new-york/queens/queens-principal-faces-flak-age-bias-suit-hindu-portrait-article-1.2710396"">reports</a>.', 'About a dozen current and former staffers, including the assistant principal, gathered outside of JHS 226 to demand the removal of Principal Rushell White, who allegedly depicted herself as a Hindu goddess in a mural, the Daily News <a href=""http://www.nydailynews.com/new-york/education/queens-school-staff-rally-principal-hindus-goddess-mural-article-1.2707672?utm_source=Master+Mailing+List&utm_campaign=932f7e6e92-Rise_Shine_7_12_2016&utm_medium=email&utm_term=0_23e3b96952-932f7e6e92-75748105"">reports</a>.', 'JHS 226 Principal Rushell White is under fire for depicting herself as a Hindu goddess in a mural that was briefly displayed on school grounds, according to a <a href=""http://www.nydailynews.com/new-york/education/outrage-mural-shows-queens-principal-hindu-goddess-article-1.2692037?utm_content=buffer9fab7&utm_medium=social&utm_source=twitter.com&utm_campaign=KOrtiz"">report</a> by the Daily News. Students and administrators have claimed that the mural is offensive.', 'Rushell White has a M.O. of harassing her staff and trumping up allegations that are false to cast a shadow on her own critical flaws and incompetence. She has made many staff members a  scapegoat for her lack of responsibilities as an administrator.  She should be held in contempt for all those she has attacked and hurt.  After 48 years as a ""Master Teacher"" with a sterling reputation, Ms. White accused me of stealing state examinations because she did not have them locked up as she should have.  I became her scapegoat with OSI.  She lost and I was exonerated.', 'Assistant Principal David Possner is suing Principal White over derogatory comments and harassment due to his religion. Read more <a href=""http://nypost.com/2015/11/08/school-worker-files-lawsuit-alleging-principal-taunted-him-as-bad-jew/"">here</a>.', 'Principal Rushell White allegedly allowed three assistant principals at JHS 226 to drag pupils through school hallways and threaten to report them to mental hospitals. Read more <a href=""http://nypost.com/2015/08/02/queens-school-being-investigated-for-alleged-abuse-against-students/"">here</a>.', ""I go to the m.s226 and its really not that bad. Of course there are way too much bad kids wbut every school has bad kids lingering around. Also this year hasn't been so bad pta conferences just passed and I got 86%in math and 80% in ela. Also next year January 2015 we are going to Washington D.C. overnight plus last year we got to see the president so hopefully we'll see him again. Also in April 2016 we are going to  Paris for a whole week it's like $80 a month to go. So I can't wait for that. Plus they have arp classes which are 601, 602, 701, 702, 801 and 802. We also have a lot of awards and trophies and lots if aftershool clubs we can join.\n\n\n"", ""ok I go to that school and im still alive! its a good school and everything but its just the kids that are bad so quit talkin nonsense about it. if your new and gonna attend that school then don't be scared or show any fear because it makes you a target so just do your work,mind your own business, and don't try to act to cool or you will get beat up and to be a tattle tale unless you relly need to and if you see a fight just go the other way and stay away from it.its not a bad school ok...its great and I love it there"", 'At JHS 226, the school\'s ""Recycling Champions"" coordinator has helped to launch a cafeteria recycling program, according to GrowNYC.', 'Hi I am from the first graduating class of JHS 226 in 1977, can someone tell me if the graduations are still held in the school yard?']"
27Q232,"['5th grade teacher, Gregg Kwarta, is a recipient of the prestigious Big Apple award, which recognizes ""exceptional success in instruction, impact on student learning, and overall contributions to school communities,"" as reported by <a href=""https://www.chalkbeat.org/posts/ny/2018/05/11/new-york-city-is-honoring-17-exceptional-teachers-heres-who-they-are/"">Chalkbeat</a>.', 'Great school.', 'Angela Manekas, 4th grade teacher at P.S. 232, is one of the 17 recipients of the 2016 Big Apple Award.  The Big Apple Award is a citywide recognition program that celebrates the incredible work of New York City public school teachers.  Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2015-2016/Chancellor+Fari%C3%B1a+Announces+Winners+of+the+2016+Big+Apple+Awards.htm"">here</a>.', 'There is a crowd of boys that the school knows work in tandem to bully their peers, and that act out in malicious ways (reports of bringing a knife to school, a faux-gun, following a student home and jumping a student after school among a few things) and yet the only action taken is a few days suspension.  Their history should have had them expelled by now so they are no longer a disturbance of a future threat to students who come to school to LEARN.  They need to enforce detention as well as adopt a real policy against bullying.', 'Students at PS 232 are working with DOT officials to improve a dangerous crosswalk near the school. <a href=""http://www.qchron.com/editions/south/ps-pupils-push-for-a-safer-crossing/article_44d6e1fd-33db-510a-8b74-7ab5023d7555.html"">Read more here.</a>']"
27Q253,"['The family of a boy who was hospitalized after a playground incident, charges that his injury was caused by bullying, not by an accident, <a href=http://www.nydailynews.com/new-york/family-insists-blow-hospitalizing-8-year-old-intentional-article-1.2917599?utm_source=Master+Mailing+List&utm_campaign=360905ed85-EMAIL_CAMPAIGN_2016_12_21&utm_medium=email&utm_term=0_23e3b96952-360905ed85-50241921>the Daily News reports</a>', 'Nice school and the staff try to make the best, the school need more parents to get involved.\nbecause as parents we have to remember that the success not only depends of the teacher and students but also of us.', 'It is overall a good school as far as safety and their zero tolerance for bullying is concern but it can more after school programs for all grades! I feel comfortable knowing my kids are here safe and getting the best education possible.']"
27Q254,"['PS 254 was one of six New York City schools that earned US Department of Education Blue Ribbon honors in 2014. Read more and see the full list of schools <a href=""http://ny.chalkbeat.org/2014/10/01/six-city-schools-earn-blue-ribbon-honors/#.VC7BryldUuh"">here</a>.', 'Diane Whitecavage of PS 254 was honored at the Harvard Club by Education Update as an Outstanding Teacher of 2014.  Read more <a href=""http://www.educationupdate.com/archives/2014/MAY/HTML/spot-oey14.html#.U8_XSxaH_ww"">here</a>.', 'Great school, my son has done great here. My daughter was in the first 5th grade graduating class. She went on to advanced classes in middle school and then to Millenium High School. She had wonderful teachers in 254 who helped build her character and a love for school.']"
27Q262,"['The Channel View School was featured in an article by <a href=""https://indypendent.org/2019/09/plugging-nycs-school-to-prison-pipeline/"">The Indypendent</a> for its implementation of restorative justice practices. With restorative justice, the school hopes to change this by redefining what it means for a school to be safe without antagonizing its minority students.', 'The corner near the Channel View football field will be renamed ""Midshipman Justin Zemser Way,"" in honor of the class of 2013 graduate who was killed in a 2015 train crash. Read more <a href=""https://www.dnainfo.com/new-york/20160715/rockaway-park/rockaway-football-player-killed-amtrak-crash-gets-street-renamed-for-him"">here</a>.', 'LYFE center teacher Margaret Diercks-Henfling received the 2015 Big Apple Award for excellence in teaching. Read more <a href=""http://schools.nyc.gov/Offices/BigAppleAwards/lastyear/default.htm"">here</a>.', 'Justin Zemser, valedictorian of the Channel View graduating class of 2013, was killed in the recent Amtrack crash. Read more <a href="" http://ny.chalkbeat.org/2015/05/14/victim-in-train-derailment-leaves-lasting-legacy-at-queens-high-school/#.VVtk5Usuir1"">here.', 'A Channel View student focuses on the path to graduation while working hard on a burgeoning rap career. Read more <a href=""http://www.dnainfo.com/new-york/20140924/arverne/far-rock-princess-looking-become-rap-royalty"">here</a>.']"
27Q273,[]
27Q282,"[""I'm in the 8th grade and this school is great,  even though it's strict  I like it alot . All the new teachers and old teachers are very nice and help out . If you plan to send your child , they will have to go to orientation in the summer for a bit before school starts.  They must wear the uniform every  day  . They have after school and other things . Overall this school is good and I really recommend it."", 'If your thinking in getting in this school you have to be in the 5 th grade and to get the application  you must go to the open house at the open house you will get a tour  of the school and receive an application.  You will need a recommendation letter when you submit your application.  After you will be asked to an interview with a letter in the mail. After you will receive a letter if you got in or not . If you got in you will be asked to sign a letter and send it back by mail and do a contact signing . If you did not get in you will not get a letter to sign . After the contract signing you must go to orientation in the summer.  ALSO MAKE SURE YOU DO THE SUMMER ASSIMENT THEY WILL COLLECT IT! Also dont bring ur supplies on orientation. ALSO THE MIDDLE SCHOOL IS NOT LIKE THE MOVIE!']"
27Q297,"['Hawtree Creek Middle School has held its first commencement ceremony.  The students from the school\'s first graduating class will be attending close to 30 different high schools starting in September. Read more <a href=""http://www.qchron.com/editions/south/a-gamble-pays-off-for-sop-students/article_48efaf59-76d1-5cb9-bf73-30c996e8b27c.html"">here</a>.', 'MS 297 lets students take the lead in parent-teacher conferences, with resounding success. Read more <a href=""http://www.qchron.com/editions/south/ms-s-new-kind-of-parent-teacher-meeting/article_1a3acfb0-25e7-526c-b577-c447cd351fe9.html"">here</a>.']"
